file,emotion,speaker,gender,language
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0218.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0359.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0428.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0253.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0082.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0179.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0266.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0066.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0061.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0129.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0371.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0443.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0136.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0362.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0292.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0339.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0438.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0307.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0243.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0349.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0086.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0177.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0391.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0175.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0122.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0310.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0014.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0353.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0272.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0329.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0132.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0369.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0191.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0004.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0079.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0084.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0383.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0338.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0007.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0087.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0190.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0063.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0431.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0146.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0144.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0207.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0166.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0387.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0306.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0046.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0109.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0053.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0363.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0336.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0214.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0116.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0315.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0324.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0302.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0172.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0247.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0068.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0202.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0099.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0165.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0216.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0437.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0103.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0327.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0439.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0210.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0361.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0241.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0119.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0352.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0262.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0308.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0090.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0057.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0298.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0282.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0089.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0343.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0217.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0360.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0098.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0229.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0178.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0075.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0051.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0021.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0366.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0102.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0377.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0237.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0322.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0135.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0110.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0185.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0052.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0047.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0318.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0251.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0351.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0018.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0111.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0384.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0328.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0159.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0445.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0199.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0356.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0195.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0227.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0380.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0141.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0050.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0128.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0197.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0389.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0064.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0373.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0192.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0426.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0212.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0425.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0434.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0286.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0219.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0120.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0206.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0263.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0265.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0070.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0236.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0077.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0300.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0326.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0258.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0013.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0016.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0304.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0270.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0163.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0334.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0224.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0076.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0379.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0180.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0150.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0030.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0024.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0059.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0279.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0245.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0284.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0125.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0244.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0301.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0355.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0290.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0078.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0056.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0145.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0385.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0009.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0268.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0260.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0200.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0138.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0204.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0028.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0299.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0002.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0203.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0131.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0130.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0015.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0347.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0421.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0196.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0085.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0038.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0031.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0367.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0173.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0264.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0010.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0296.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0215.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0133.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0223.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0049.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0375.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0340.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0149.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0164.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0019.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0186.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0101.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0221.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0250.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0354.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0169.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0277.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0314.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0095.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0080.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0333.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0026.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0332.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0121.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0374.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0181.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0029.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0055.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0011.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0278.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0025.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0043.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0350.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0189.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0060.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0242.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0386.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0182.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0325.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0392.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0062.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0433.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0424.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0036.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0201.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0372.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0096.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0440.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0124.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_57-84_0069.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0436.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_113-140_0126.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0167.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0312.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0239.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0017.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0275.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0289.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0198.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0048.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0003.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0345.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0429.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0287.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0088.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_29-56_0041.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_169-196_0183.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0309.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0430.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0208.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0382.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_421-448_0444.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0222.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_1-28_0022.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0209.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0285.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_85-112_0104.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0323.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_141-168_0156.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_197-364_0346.wav,neutral,jenie,female,english
EmoV-DB_sorted/jenie/Neutral/neutral_365-392_0381.wav,neutral,jenie,female,english
